Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,value
Rwanda,RWA,Total,TOT,Argentina,ARG,0
Rwanda,RWA,Total,TOT,Armenia,ARM,0
Rwanda,RWA,Total,TOT,Aruba,ABW,0
Rwanda,RWA,Total,TOT,Australia,AUS,44
Rwanda,RWA,Total,TOT,Austria,AUT,155
Rwanda,RWA,Total,TOT,Azerbaijan,AZE,0
Rwanda,RWA,Total,TOT,"Bahamas, The",BHS,0
Rwanda,RWA,Total,TOT,Bahrain,BHR,0
Rwanda,RWA,Total,TOT,Bangladesh,BGD,14
Rwanda,RWA,Total,TOT,Barbados,BRB,0
Rwanda,RWA,Total,TOT,Belarus,BLR,0
Rwanda,RWA,Total,TOT,Belgium,BEL,729
Rwanda,RWA,Total,TOT,Belize,BLZ,0
Rwanda,RWA,Total,TOT,Benin,BEN,42
Rwanda,RWA,Total,TOT,Bermuda,BMU,0
Rwanda,RWA,Total,TOT,Bhutan,BTN,0
Rwanda,RWA,Total,TOT,Bolivia,BOL,1
Rwanda,RWA,Total,TOT,Bosnia and Herzegovina,BIH,0
Rwanda,RWA,Total,TOT,Botswana,BWA,2
Rwanda,RWA,Total,TOT,Brazil,BRA,8
Rwanda,RWA,Total,TOT,Brunei Darussalam,BRN,0
Rwanda,RWA,Total,TOT,Bulgaria,BGR,18
Rwanda,RWA,Total,TOT,Burkina Faso,BFA,3
Rwanda,RWA,Total,TOT,Burundi,BDI,29159
Rwanda,RWA,Total,TOT,Cambodia,KHM,1
Rwanda,RWA,Total,TOT,Cameroon,CMR,2262
Rwanda,RWA,Total,TOT,Canada,CAN,2604
Rwanda,RWA,Total,TOT,Cape Verde,CPV,0
Rwanda,RWA,Total,TOT,Cayman Islands,CYM,0
Rwanda,RWA,Total,TOT,Central African Republic,CAF,10
Rwanda,RWA,Total,TOT,Chad,TCD,468
Rwanda,RWA,Total,TOT,Channel Islands,CHI,0
Rwanda,RWA,Total,TOT,Chile,CHL,5
Rwanda,RWA,Total,TOT,China,CHN,5
Rwanda,RWA,Total,TOT,Colombia,COL,4
Rwanda,RWA,Total,TOT,Comoros,COM,26
Rwanda,RWA,Total,TOT,"Congo, Dem. Rep.",COD,23194
Rwanda,RWA,Total,TOT,"Congo, Rep.",COG,46
Rwanda,RWA,Total,TOT,Cook Islands,COK,0
Rwanda,RWA,Total,TOT,Costa Rica,CRI,1
Rwanda,RWA,Total,TOT,Cote d'Ivoire,CIV,394
Rwanda,RWA,Total,TOT,Croatia,HRV,0
Rwanda,RWA,Total,TOT,Cuba,CUB,5
Rwanda,RWA,Total,TOT,Cyprus,CYP,1
Rwanda,RWA,Total,TOT,Czech Republic,CZE,13
Rwanda,RWA,Total,TOT,Denmark,DNK,153
Rwanda,RWA,Total,TOT,Djibouti,DJI,2124
Rwanda,RWA,Total,TOT,Dominica,DMA,0
Rwanda,RWA,Total,TOT,Dominican Republic,DOM,0
Rwanda,RWA,Total,TOT,Ecuador,ECU,2
Rwanda,RWA,Total,TOT,"Egypt, Arab Rep.",EGY,61
Rwanda,RWA,Total,TOT,El Salvador,SLV,0
Rwanda,RWA,Total,TOT,Equatorial Guinea,GNQ,59
Rwanda,RWA,Total,TOT,Eritrea,ERI,767
Rwanda,RWA,Total,TOT,Estonia,EST,0
Rwanda,RWA,Total,TOT,Ethiopia,ETH,12420
Rwanda,RWA,Total,TOT,Faeroe Islands,FRO,0
Rwanda,RWA,Total,TOT,Falkland Islands (Malvinas),FLK,0
Rwanda,RWA,Total,TOT,Fiji,FJI,0
Rwanda,RWA,Total,TOT,Finland,FIN,28
Rwanda,RWA,Total,TOT,France,FRA,111
Rwanda,RWA,Total,TOT,French Guiana,GUF,0
Rwanda,RWA,Total,TOT,French Polynesia,PYF,0
Rwanda,RWA,Total,TOT,Gabon,GAB,138
Rwanda,RWA,Total,TOT,"Gambia, The",GMB,1244
Rwanda,RWA,Total,TOT,Georgia,GEO,0
Rwanda,RWA,Total,TOT,Germany,DEU,528
Rwanda,RWA,Total,TOT,Ghana,GHA,157
Rwanda,RWA,Total,TOT,Gibraltar,GIB,0
Rwanda,RWA,Total,TOT,Greece,GRC,101
Rwanda,RWA,Total,TOT,Greenland,GRL,0
Rwanda,RWA,Total,TOT,Grenada,GRD,0
Rwanda,RWA,Total,TOT,Guadeloupe,GLP,24
Rwanda,RWA,Total,TOT,Guam,GUM,0
Rwanda,RWA,Total,TOT,Guatemala,GTM,0
Rwanda,RWA,Total,TOT,Guinea,GIN,11
Rwanda,RWA,Total,TOT,Guinea-Bissau,GNB,0
Rwanda,RWA,Total,TOT,Guyana,GUY,0
Rwanda,RWA,Total,TOT,Haiti,HTI,0
Rwanda,RWA,Total,TOT,Honduras,HND,0
Rwanda,RWA,Total,TOT,"Hong Kong SAR, China",HKG,52
Rwanda,RWA,Total,TOT,Hungary,HUN,9
Rwanda,RWA,Total,TOT,Iceland,ISL,0
Rwanda,RWA,Total,TOT,India,IND,645
Rwanda,RWA,Total,TOT,Indonesia,IDN,0
Rwanda,RWA,Total,TOT,"Iran, Islamic Rep.",IRN,0
Rwanda,RWA,Total,TOT,Iraq,IRQ,0
Rwanda,RWA,Total,TOT,Ireland,IRL,64
Rwanda,RWA,Total,TOT,Isle of Man,IMN,0
Rwanda,RWA,Total,TOT,Israel,ISR,7
Rwanda,RWA,Total,TOT,Italy,ITA,633
Rwanda,RWA,Total,TOT,Jamaica,JAM,0
Rwanda,RWA,Total,TOT,Japan,JPN,7
Rwanda,RWA,Total,TOT,Jordan,JOR,1
Rwanda,RWA,Total,TOT,Kazakhstan,KAZ,0
Rwanda,RWA,Total,TOT,Kenya,KEN,4634
Rwanda,RWA,Total,TOT,Kiribati,KIR,0
Rwanda,RWA,Total,TOT,"Korea, Dem. Rep.",PRK,0
Rwanda,RWA,Total,TOT,"Korea, Rep.",KOR,0
Rwanda,RWA,Total,TOT,Kosovo,XKX,0
Rwanda,RWA,Total,TOT,Kuwait,KWT,0
Rwanda,RWA,Total,TOT,Kyrgyz Republic,KGZ,12
Rwanda,RWA,Total,TOT,Lao PDR,LAO,0
Rwanda,RWA,Total,TOT,Latvia,LVA,1
Rwanda,RWA,Total,TOT,Lebanon,LBN,0
Rwanda,RWA,Total,TOT,Lesotho,LSO,3
Rwanda,RWA,Total,TOT,Liberia,LBR,0
Rwanda,RWA,Total,TOT,Libya,LBY,3
Rwanda,RWA,Total,TOT,Liechtenstein,LIE,0
Rwanda,RWA,Total,TOT,Lithuania,LTU,1
Rwanda,RWA,Total,TOT,Luxembourg,LUX,65
Rwanda,RWA,Total,TOT,"Macao SAR, China",MAC,0
Rwanda,RWA,Total,TOT,"Macedonia, FYR",MKD,3
Rwanda,RWA,Total,TOT,Madagascar,MDG,52
Rwanda,RWA,Total,TOT,Malawi,MWI,110
Rwanda,RWA,Total,TOT,Malaysia,MYS,16
Rwanda,RWA,Total,TOT,Maldives,MDV,0
Rwanda,RWA,Total,TOT,Mali,MLI,0
Rwanda,RWA,Total,TOT,Malta,MLT,0
Rwanda,RWA,Total,TOT,Marshall Islands,MHL,0
Rwanda,RWA,Total,TOT,Martinique,MTQ,32
Rwanda,RWA,Total,TOT,Mauritania,MRT,0
Rwanda,RWA,Total,TOT,Mauritius,MUS,0
Rwanda,RWA,Total,TOT,Mayotte,MYT,638
Rwanda,RWA,Total,TOT,Mexico,MEX,0
Rwanda,RWA,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Rwanda,RWA,Total,TOT,Moldova,MDA,0
Rwanda,RWA,Total,TOT,Monaco,MCO,1
Rwanda,RWA,Total,TOT,Mongolia,MNG,0
Rwanda,RWA,Total,TOT,Montenegro,MNE,0
Rwanda,RWA,Total,TOT,Montserrat,MSR,0
Rwanda,RWA,Total,TOT,Morocco,MAR,0
Rwanda,RWA,Total,TOT,Mozambique,MOZ,31
Rwanda,RWA,Total,TOT,Myanmar,MMR,0
Rwanda,RWA,Total,TOT,Namibia,NAM,2
Rwanda,RWA,Total,TOT,Naura,NRU,0
Rwanda,RWA,Total,TOT,Nepal,NPL,8
Rwanda,RWA,Total,TOT,Netherlands,NLD,1247
Rwanda,RWA,Total,TOT,Netherlands Antilles,ANT,0
Rwanda,RWA,Total,TOT,New Caledonia,NCL,0
Rwanda,RWA,Total,TOT,New Zealand,NZL,44
Rwanda,RWA,Total,TOT,Nicaragua,NIC,0
Rwanda,RWA,Total,TOT,Niger,NER,46
Rwanda,RWA,Total,TOT,Nigeria,NGA,1214
Rwanda,RWA,Total,TOT,Niue,NIU,0
Rwanda,RWA,Total,TOT,Norfolk Island,NFK,0
Rwanda,RWA,Total,TOT,Northern Mariana Islands,MNP,0
Rwanda,RWA,Total,TOT,Norway,NOR,151
Rwanda,RWA,Total,TOT,Oman,OMN,0
Rwanda,RWA,Total,TOT,Pakistan,PAK,41
Rwanda,RWA,Total,TOT,Palau,PLW,0
Rwanda,RWA,Total,TOT,Panama,PAN,0
Rwanda,RWA,Total,TOT,Papua New Guinea,PNG,0
Rwanda,RWA,Total,TOT,Paraguay,PRY,0
Rwanda,RWA,Total,TOT,Peru,PER,0
Rwanda,RWA,Total,TOT,Philippines,PHL,0
Rwanda,RWA,Total,TOT,Poland,POL,8
Rwanda,RWA,Total,TOT,Portugal,PRT,0
Rwanda,RWA,Total,TOT,Puerto Rico,PRI,3
Rwanda,RWA,Total,TOT,Qatar,QAT,0
Rwanda,RWA,Total,TOT,Reunion,REU,6
Rwanda,RWA,Total,TOT,Romania,ROU,0
Rwanda,RWA,Total,TOT,Russian Federation,RUS,1
Rwanda,RWA,Total,TOT,Rwanda,RWA,0
Rwanda,RWA,Total,TOT,Saint Helena,SHN,0
Rwanda,RWA,Total,TOT,Saint Pierre and Miquelon,SPM,0
Rwanda,RWA,Total,TOT,Samoa,WSM,0
Rwanda,RWA,Total,TOT,San Marino,SMR,0
Rwanda,RWA,Total,TOT,Sao Tome and Principe,STP,7
Rwanda,RWA,Total,TOT,Saudi Arabia,SAU,0
Rwanda,RWA,Total,TOT,Senegal,SEN,1
Rwanda,RWA,Total,TOT,Serbia,SRB,0
Rwanda,RWA,Total,TOT,Serbia and Montenegro,SCG,0
Rwanda,RWA,Total,TOT,Seychelles,SYC,7
Rwanda,RWA,Total,TOT,Sierra Leone,SLE,0
Rwanda,RWA,Total,TOT,Singapore,SGP,10
Rwanda,RWA,Total,TOT,Slovak Republic,SVK,2
Rwanda,RWA,Total,TOT,Slovenia,SVN,0
Rwanda,RWA,Total,TOT,Solomon Islands,SLB,0
Rwanda,RWA,Total,TOT,Somalia,SOM,1471
Rwanda,RWA,Total,TOT,South Africa,ZAF,908
Rwanda,RWA,Total,TOT,Spain,ESP,154
Rwanda,RWA,Total,TOT,Sri Lanka,LKA,0
Rwanda,RWA,Total,TOT,St. Kitts and Nevis,KNA,0
Rwanda,RWA,Total,TOT,St. Lucia,LCA,0
Rwanda,RWA,Total,TOT,St. Vincent and the Grenadines,VCT,0
Rwanda,RWA,Total,TOT,Sudan,SDN,60380
Rwanda,RWA,Total,TOT,Suriname,SUR,0
Rwanda,RWA,Total,TOT,Swaziland,SWZ,2
Rwanda,RWA,Total,TOT,Sweden,SWE,112
Rwanda,RWA,Total,TOT,Switzerland,CHE,611
Rwanda,RWA,Total,TOT,Syrian Arab Republic,SYR,0
Rwanda,RWA,Total,TOT,"Taiwan, China",TWN,0
Rwanda,RWA,Total,TOT,Tajikistan,TJK,0
Rwanda,RWA,Total,TOT,Tanzania,TZA,19608
Rwanda,RWA,Total,TOT,Thailand,THA,0
Rwanda,RWA,Total,TOT,Timor-Leste,TLS,0
Rwanda,RWA,Total,TOT,Togo,TGO,1
Rwanda,RWA,Total,TOT,Tokelau,TKL,0
Rwanda,RWA,Total,TOT,Tonga,TON,0
Rwanda,RWA,Total,TOT,Trinidad and Tobago,TTO,0
Rwanda,RWA,Total,TOT,Tunisia,TUN,2
Rwanda,RWA,Total,TOT,Turkey,TUR,16
Rwanda,RWA,Total,TOT,Turkmenistan,TKM,0
Rwanda,RWA,Total,TOT,Turks and Caicos Islands,TCA,0
Rwanda,RWA,Total,TOT,Tuvalu,TUV,0
Rwanda,RWA,Total,TOT,Uganda,UGA,65400
Rwanda,RWA,Total,TOT,Ukraine,UKR,0
Rwanda,RWA,Total,TOT,United Arab Emirates,ARE,0
Rwanda,RWA,Total,TOT,United Kingdom,GBR,1172
Rwanda,RWA,Total,TOT,United States,USA,1130
Rwanda,RWA,Total,TOT,Uruguay,URY,0
Rwanda,RWA,Total,TOT,Uzbekistan,UZB,0
Rwanda,RWA,Total,TOT,Vanuatu,VUT,0
Rwanda,RWA,Total,TOT,"Venezuela, RB",VEN,5
Rwanda,RWA,Total,TOT,Vietnam,VNM,0
Rwanda,RWA,Total,TOT,Virgin Islands (U.S.),VIR,0
Rwanda,RWA,Total,TOT,"Virgin Islands, British",VGB,0
Rwanda,RWA,Total,TOT,Wallis and Futuna,WLF,0
Rwanda,RWA,Total,TOT,West Bank and Gaza,PSE,0
Rwanda,RWA,Total,TOT,"Yemen, Rep.",YEM,0
Rwanda,RWA,Total,TOT,Zambia,ZMB,2
Rwanda,RWA,Total,TOT,Zimbabwe,ZWE,190
Saint Helena,SHN,Total,TOT,Afghanistan,AFG,0
Saint Helena,SHN,Total,TOT,Albania,ALB,0
Saint Helena,SHN,Total,TOT,Algeria,DZA,0
Saint Helena,SHN,Total,TOT,American Samoa,ASM,0
Saint Helena,SHN,Total,TOT,Andorra,AND,0
Saint Helena,SHN,Total,TOT,Angola,AGO,0
Saint Helena,SHN,Total,TOT,Anguilla,AIA,0
Saint Helena,SHN,Total,TOT,Antigua and Barbuda,ATG,0
Saint Helena,SHN,Total,TOT,Argentina,ARG,0
Saint Helena,SHN,Total,TOT,Armenia,ARM,0
Saint Helena,SHN,Total,TOT,Aruba,ABW,0
Saint Helena,SHN,Total,TOT,Australia,AUS,28
Saint Helena,SHN,Total,TOT,Austria,AUT,0
Saint Helena,SHN,Total,TOT,Azerbaijan,AZE,0
Saint Helena,SHN,Total,TOT,"Bahamas, The",BHS,0
Saint Helena,SHN,Total,TOT,Bahrain,BHR,0
Saint Helena,SHN,Total,TOT,Bangladesh,BGD,0
Saint Helena,SHN,Total,TOT,Barbados,BRB,0
Saint Helena,SHN,Total,TOT,Belarus,BLR,0
Saint Helena,SHN,Total,TOT,Belgium,BEL,0
Saint Helena,SHN,Total,TOT,Belize,BLZ,0
Saint Helena,SHN,Total,TOT,Benin,BEN,0
Saint Helena,SHN,Total,TOT,Bermuda,BMU,0
Saint Helena,SHN,Total,TOT,Bhutan,BTN,0
Saint Helena,SHN,Total,TOT,Bolivia,BOL,3
Saint Helena,SHN,Total,TOT,Bosnia and Herzegovina,BIH,0
Saint Helena,SHN,Total,TOT,Botswana,BWA,0
Saint Helena,SHN,Total,TOT,Brazil,BRA,191
Saint Helena,SHN,Total,TOT,Brunei Darussalam,BRN,0
Saint Helena,SHN,Total,TOT,Bulgaria,BGR,0
Saint Helena,SHN,Total,TOT,Burkina Faso,BFA,0
Saint Helena,SHN,Total,TOT,Burundi,BDI,0
Saint Helena,SHN,Total,TOT,Cambodia,KHM,0
Saint Helena,SHN,Total,TOT,Cameroon,CMR,1
Saint Helena,SHN,Total,TOT,Canada,CAN,19
Saint Helena,SHN,Total,TOT,Cape Verde,CPV,0
Saint Helena,SHN,Total,TOT,Cayman Islands,CYM,0
Saint Helena,SHN,Total,TOT,Central African Republic,CAF,0
Saint Helena,SHN,Total,TOT,Chad,TCD,0
Saint Helena,SHN,Total,TOT,Channel Islands,CHI,0
Saint Helena,SHN,Total,TOT,Chile,CHL,328
Saint Helena,SHN,Total,TOT,China,CHN,0
Saint Helena,SHN,Total,TOT,Colombia,COL,3
Saint Helena,SHN,Total,TOT,Comoros,COM,0
Saint Helena,SHN,Total,TOT,"Congo, Dem. Rep.",COD,0
Saint Helena,SHN,Total,TOT,"Congo, Rep.",COG,0
Saint Helena,SHN,Total,TOT,Cook Islands,COK,0
Saint Helena,SHN,Total,TOT,Costa Rica,CRI,0
Saint Helena,SHN,Total,TOT,Cote d'Ivoire,CIV,0
Saint Helena,SHN,Total,TOT,Croatia,HRV,0
Saint Helena,SHN,Total,TOT,Cuba,CUB,9
Saint Helena,SHN,Total,TOT,Cyprus,CYP,0
Saint Helena,SHN,Total,TOT,Czech Republic,CZE,0
Saint Helena,SHN,Total,TOT,Denmark,DNK,0
Saint Helena,SHN,Total,TOT,Djibouti,DJI,0
Saint Helena,SHN,Total,TOT,Dominica,DMA,0
Saint Helena,SHN,Total,TOT,Dominican Republic,DOM,114
Saint Helena,SHN,Total,TOT,Ecuador,ECU,0
Saint Helena,SHN,Total,TOT,"Egypt, Arab Rep.",EGY,0
Saint Helena,SHN,Total,TOT,El Salvador,SLV,0
Saint Helena,SHN,Total,TOT,Equatorial Guinea,GNQ,0
Saint Helena,SHN,Total,TOT,Eritrea,ERI,0
Saint Helena,SHN,Total,TOT,Estonia,EST,0
Saint Helena,SHN,Total,TOT,Ethiopia,ETH,0
Saint Helena,SHN,Total,TOT,Faeroe Islands,FRO,0
Saint Helena,SHN,Total,TOT,Falkland Islands (Malvinas),FLK,199
Saint Helena,SHN,Total,TOT,Fiji,FJI,0
Saint Helena,SHN,Total,TOT,Finland,FIN,0
Saint Helena,SHN,Total,TOT,France,FRA,4
Saint Helena,SHN,Total,TOT,French Guiana,GUF,11
Saint Helena,SHN,Total,TOT,French Polynesia,PYF,0
Saint Helena,SHN,Total,TOT,Gabon,GAB,0
Saint Helena,SHN,Total,TOT,"Gambia, The",GMB,0
Saint Helena,SHN,Total,TOT,Georgia,GEO,0
Saint Helena,SHN,Total,TOT,Germany,DEU,2
Saint Helena,SHN,Total,TOT,Ghana,GHA,5
Saint Helena,SHN,Total,TOT,Gibraltar,GIB,0
Saint Helena,SHN,Total,TOT,Greece,GRC,15
Saint Helena,SHN,Total,TOT,Greenland,GRL,0
Saint Helena,SHN,Total,TOT,Grenada,GRD,0
Saint Helena,SHN,Total,TOT,Guadeloupe,GLP,21
Saint Helena,SHN,Total,TOT,Guam,GUM,0
Saint Helena,SHN,Total,TOT,Guatemala,GTM,0
Saint Helena,SHN,Total,TOT,Guinea,GIN,0
Saint Helena,SHN,Total,TOT,Guinea-Bissau,GNB,0
Saint Helena,SHN,Total,TOT,Guyana,GUY,0
Saint Helena,SHN,Total,TOT,Haiti,HTI,0
Saint Helena,SHN,Total,TOT,Honduras,HND,0
Saint Helena,SHN,Total,TOT,"Hong Kong SAR, China",HKG,0
Saint Helena,SHN,Total,TOT,Hungary,HUN,0
Saint Helena,SHN,Total,TOT,Iceland,ISL,0
Saint Helena,SHN,Total,TOT,India,IND,2
Saint Helena,SHN,Total,TOT,Indonesia,IDN,0
Saint Helena,SHN,Total,TOT,"Iran, Islamic Rep.",IRN,0
Saint Helena,SHN,Total,TOT,Iraq,IRQ,0
Saint Helena,SHN,Total,TOT,Ireland,IRL,6
Saint Helena,SHN,Total,TOT,Isle of Man,IMN,0
Saint Helena,SHN,Total,TOT,Israel,ISR,2
Saint Helena,SHN,Total,TOT,Italy,ITA,0
Saint Helena,SHN,Total,TOT,Jamaica,JAM,1
Saint Helena,SHN,Total,TOT,Japan,JPN,0
Saint Helena,SHN,Total,TOT,Jordan,JOR,0
Saint Helena,SHN,Total,TOT,Kazakhstan,KAZ,0
Saint Helena,SHN,Total,TOT,Kenya,KEN,0
Saint Helena,SHN,Total,TOT,Kiribati,KIR,0
Saint Helena,SHN,Total,TOT,"Korea, Dem. Rep.",PRK,0
Saint Helena,SHN,Total,TOT,"Korea, Rep.",KOR,0
Saint Helena,SHN,Total,TOT,Kosovo,XKX,0
Saint Helena,SHN,Total,TOT,Kuwait,KWT,0
Saint Helena,SHN,Total,TOT,Kyrgyz Republic,KGZ,0
Saint Helena,SHN,Total,TOT,Lao PDR,LAO,0
Saint Helena,SHN,Total,TOT,Latvia,LVA,0
Saint Helena,SHN,Total,TOT,Lebanon,LBN,0
Saint Helena,SHN,Total,TOT,Lesotho,LSO,0
Saint Helena,SHN,Total,TOT,Liberia,LBR,0
Saint Helena,SHN,Total,TOT,Libya,LBY,0
Saint Helena,SHN,Total,TOT,Liechtenstein,LIE,0
Saint Helena,SHN,Total,TOT,Lithuania,LTU,0
Saint Helena,SHN,Total,TOT,Luxembourg,LUX,0
Saint Helena,SHN,Total,TOT,"Macao SAR, China",MAC,0
Saint Helena,SHN,Total,TOT,"Macedonia, FYR",MKD,0
Saint Helena,SHN,Total,TOT,Madagascar,MDG,0
Saint Helena,SHN,Total,TOT,Malawi,MWI,62
Saint Helena,SHN,Total,TOT,Malaysia,MYS,0
Saint Helena,SHN,Total,TOT,Maldives,MDV,0
Saint Helena,SHN,Total,TOT,Mali,MLI,0
Saint Helena,SHN,Total,TOT,Malta,MLT,0
Saint Helena,SHN,Total,TOT,Marshall Islands,MHL,0
Saint Helena,SHN,Total,TOT,Martinique,MTQ,28
Saint Helena,SHN,Total,TOT,Mauritania,MRT,0
Saint Helena,SHN,Total,TOT,Mauritius,MUS,0
Saint Helena,SHN,Total,TOT,Mayotte,MYT,0
Saint Helena,SHN,Total,TOT,Mexico,MEX,34
Saint Helena,SHN,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Saint Helena,SHN,Total,TOT,Moldova,MDA,0
Saint Helena,SHN,Total,TOT,Monaco,MCO,0
Saint Helena,SHN,Total,TOT,Mongolia,MNG,0
Saint Helena,SHN,Total,TOT,Montenegro,MNE,0
Saint Helena,SHN,Total,TOT,Montserrat,MSR,0
Saint Helena,SHN,Total,TOT,Morocco,MAR,0
Saint Helena,SHN,Total,TOT,Mozambique,MOZ,3
Saint Helena,SHN,Total,TOT,Myanmar,MMR,0
Saint Helena,SHN,Total,TOT,Namibia,NAM,0
Saint Helena,SHN,Total,TOT,Naura,NRU,0
Saint Helena,SHN,Total,TOT,Nepal,NPL,0
Saint Helena,SHN,Total,TOT,Netherlands,NLD,2
Saint Helena,SHN,Total,TOT,Netherlands Antilles,ANT,0
Saint Helena,SHN,Total,TOT,New Caledonia,NCL,0
Saint Helena,SHN,Total,TOT,New Zealand,NZL,12
Saint Helena,SHN,Total,TOT,Nicaragua,NIC,0
Saint Helena,SHN,Total,TOT,Niger,NER,0
Saint Helena,SHN,Total,TOT,Nigeria,NGA,0
Saint Helena,SHN,Total,TOT,Niue,NIU,0
Saint Helena,SHN,Total,TOT,Norfolk Island,NFK,0
Saint Helena,SHN,Total,TOT,Northern Mariana Islands,MNP,0
Saint Helena,SHN,Total,TOT,Norway,NOR,4
Saint Helena,SHN,Total,TOT,Oman,OMN,0
Saint Helena,SHN,Total,TOT,Pakistan,PAK,0
Saint Helena,SHN,Total,TOT,Palau,PLW,0
Saint Helena,SHN,Total,TOT,Panama,PAN,0
Saint Helena,SHN,Total,TOT,Papua New Guinea,PNG,0
Saint Helena,SHN,Total,TOT,Paraguay,PRY,0
Saint Helena,SHN,Total,TOT,Peru,PER,0
Saint Helena,SHN,Total,TOT,Philippines,PHL,0
Saint Helena,SHN,Total,TOT,Poland,POL,4
Saint Helena,SHN,Total,TOT,Portugal,PRT,0
Saint Helena,SHN,Total,TOT,Puerto Rico,PRI,12
Saint Helena,SHN,Total,TOT,Qatar,QAT,0
Saint Helena,SHN,Total,TOT,Reunion,REU,8
Saint Helena,SHN,Total,TOT,Romania,ROU,0
Saint Helena,SHN,Total,TOT,Russian Federation,RUS,8
Saint Helena,SHN,Total,TOT,Rwanda,RWA,0
Saint Helena,SHN,Total,TOT,Saint Helena,SHN,0
Saint Helena,SHN,Total,TOT,Saint Pierre and Miquelon,SPM,0
Saint Helena,SHN,Total,TOT,Samoa,WSM,0
Saint Helena,SHN,Total,TOT,San Marino,SMR,0
Saint Helena,SHN,Total,TOT,Sao Tome and Principe,STP,0
Saint Helena,SHN,Total,TOT,Saudi Arabia,SAU,0
Saint Helena,SHN,Total,TOT,Senegal,SEN,1
Saint Helena,SHN,Total,TOT,Serbia,SRB,0
Saint Helena,SHN,Total,TOT,Serbia and Montenegro,SCG,0
Saint Helena,SHN,Total,TOT,Seychelles,SYC,0
Saint Helena,SHN,Total,TOT,Sierra Leone,SLE,0
Saint Helena,SHN,Total,TOT,Singapore,SGP,0
Saint Helena,SHN,Total,TOT,Slovak Republic,SVK,0
Saint Helena,SHN,Total,TOT,Slovenia,SVN,0
Saint Helena,SHN,Total,TOT,Solomon Islands,SLB,0
Saint Helena,SHN,Total,TOT,Somalia,SOM,0
Saint Helena,SHN,Total,TOT,South Africa,ZAF,96
Saint Helena,SHN,Total,TOT,Spain,ESP,0
Saint Helena,SHN,Total,TOT,Sri Lanka,LKA,0
Saint Helena,SHN,Total,TOT,St. Kitts and Nevis,KNA,0
Saint Helena,SHN,Total,TOT,St. Lucia,LCA,0
Saint Helena,SHN,Total,TOT,St. Vincent and the Grenadines,VCT,0
Saint Helena,SHN,Total,TOT,Sudan,SDN,19
Saint Helena,SHN,Total,TOT,Suriname,SUR,0
Saint Helena,SHN,Total,TOT,Swaziland,SWZ,2
Saint Helena,SHN,Total,TOT,Sweden,SWE,0
Saint Helena,SHN,Total,TOT,Switzerland,CHE,0
Saint Helena,SHN,Total,TOT,Syrian Arab Republic,SYR,0
Saint Helena,SHN,Total,TOT,"Taiwan, China",TWN,0
Saint Helena,SHN,Total,TOT,Tajikistan,TJK,0
Saint Helena,SHN,Total,TOT,Tanzania,TZA,0
Saint Helena,SHN,Total,TOT,Thailand,THA,0
Saint Helena,SHN,Total,TOT,Timor-Leste,TLS,0
Saint Helena,SHN,Total,TOT,Togo,TGO,0
Saint Helena,SHN,Total,TOT,Tokelau,TKL,0
Saint Helena,SHN,Total,TOT,Tonga,TON,0
Saint Helena,SHN,Total,TOT,Trinidad and Tobago,TTO,0
Saint Helena,SHN,Total,TOT,Tunisia,TUN,0
Saint Helena,SHN,Total,TOT,Turkey,TUR,0
Saint Helena,SHN,Total,TOT,Turkmenistan,TKM,0
Saint Helena,SHN,Total,TOT,Turks and Caicos Islands,TCA,0
Saint Helena,SHN,Total,TOT,Tuvalu,TUV,0
Saint Helena,SHN,Total,TOT,Uganda,UGA,0
Saint Helena,SHN,Total,TOT,Ukraine,UKR,5
Saint Helena,SHN,Total,TOT,United Arab Emirates,ARE,0
Saint Helena,SHN,Total,TOT,United Kingdom,GBR,0
Saint Helena,SHN,Total,TOT,United States,USA,1095
Saint Helena,SHN,Total,TOT,Uruguay,URY,3
Saint Helena,SHN,Total,TOT,Uzbekistan,UZB,0
Saint Helena,SHN,Total,TOT,Vanuatu,VUT,0
Saint Helena,SHN,Total,TOT,"Venezuela, RB",VEN,2
Saint Helena,SHN,Total,TOT,Vietnam,VNM,0
Saint Helena,SHN,Total,TOT,Virgin Islands (U.S.),VIR,1
Saint Helena,SHN,Total,TOT,"Virgin Islands, British",VGB,0
Saint Helena,SHN,Total,TOT,Wallis and Futuna,WLF,0
Saint Helena,SHN,Total,TOT,West Bank and Gaza,PSE,0
Saint Helena,SHN,Total,TOT,"Yemen, Rep.",YEM,0
Saint Helena,SHN,Total,TOT,Zambia,ZMB,2
Saint Helena,SHN,Total,TOT,Zimbabwe,ZWE,228
Saint Pierre and Miquelon,SPM,Total,TOT,Afghanistan,AFG,0
Saint Pierre and Miquelon,SPM,Total,TOT,Albania,ALB,0
Saint Pierre and Miquelon,SPM,Total,TOT,Algeria,DZA,0
Saint Pierre and Miquelon,SPM,Total,TOT,American Samoa,ASM,0
Saint Pierre and Miquelon,SPM,Total,TOT,Andorra,AND,0
Saint Pierre and Miquelon,SPM,Total,TOT,Angola,AGO,0
Saint Pierre and Miquelon,SPM,Total,TOT,Anguilla,AIA,0
